,bigram,frequency
0,ɪ_ç,32175
1,ə_n,27681
2,n_t,25515
3,t_s,19529
4,j_aː,19326
5,s_t,18775
6,z_oː,17237
7,a_n,15022
8,d_aː,14108
9,a_l,13122
10,ai_n,12069
11,n_d,11908
12,aː_s,11682
13,n_ɪ,11652
14,ɛ_n,10899
15,ʊ_n,10830
16,ɪ_s,10056
17,d_a,10003
18,g_eː,9778
19,d_eː,9557
20,ɛ_ɐ,9392
21,t_ə,8948
22,d_iː,8934
23,ɪ_n,8894
24,t_d,8775
25,a_x,8194
26,v_aː,8070
27,oː_n,8060
28,ç_t,8024
29,ɪ_ɐ,7490
30,l_t,7351
31,t_ɪ,7324
32,au_ç,6860
33,h_aː,6846
34,aː_b,6751
35,g_ɛ,6657
36,h_a,6619
37,ɐ_t,6436
38,l_ɪ,6404
39,m_aː,6308
40,m_ɪ,6181
41,aː_t,5986
42,eː_ɐ,5935
43,t_v,5786
44,n_ə,5784
45,v_ai,5735
46,s_ɪ,5651
47,b_ɐ,5624
48,aː_n,5609
49,aː_ɐ,5580
50,ɐ_g,5367
51,eː_n,5337
52,a_s,5199
53,n_eː,5138
54,eː_s,5065
55,l_z,5049
56,ɔ_x,4912
57,ɛ_t,4791
58,ɐ_d,4772
59,oː_d,4759
60,v_iː,4737
61,aː_l,4649
62,m_a,4631
63,ɪ_m,4613
64,ɐ_n,4551
65,n_f,4445
66,ɪ_t,4262
67,d_ɐ,4214
68,n_v,4143
69,d_ə,4136
70,g_ə,4133
71,s_v,4081
72,l_ə,3941
73,ɛ_l,3893
74,v_ɪ,3846
75,v_ɛ,3794
76,s_d,3742
77,n_z,3737
78,ai_s,3733
79,k_t,3715
80,t_ɛ,3610
81,eː_m,3516
82,b_ə,3516
83,s_uː,3500
84,au_f,3438
85,n_m,3425
86,ɛ_s,3411
87,aː_m,3397
88,n_s,3370
89,r_ə,3361
90,r_ɪ,3277
91,z_ɪ,3230
92,uː_n,3212
93,f_a,3212
94,n_ɔ,3194
95,p:_f,3190
96,f_ɛ,3166
97,t_z,3153
98,d_r,3131
99,eː_r,3119
100,ɐ_z,3090
101,ʃ_oː,3086
102,ʃ_t,3080
103,eː_t,3078
104,s_ə,3073
105,n_a,3073
106,ʊ_ŋ,3006
107,oː_k,2989
108,b_ɪ,2974
109,aː_d,2933
110,m_ai,2913
111,f_oː,2908
112,iː_l,2901
113,ɛ_ç,2871
114,z_iː,2849
115,d_ɛ,2821
116,n_ʊ,2809
117,aː_p,2807
118,x_t,2806
119,t_n,2784
120,t_r,2771
121,b_ai,2740
122,t_m,2725
123,n_aː,2719
124,g_l,2712
125,p:_z,2708
126,ç_d,2695
127,j_ɛ,2685
128,ç_m,2685
129,ai_l,2685
130,ç_n,2680
131,s_g,2676
132,ç_g,2666
133,l_au,2662
134,n_h,2661
135,n_au,2657
136,aː_g,2654
137,k_ɔ,2652
138,k_a,2649
139,t_h,2633
140,d_ɪ,2593
141,f_iː,2566
142,m_t,2560
143,t_aː,2529
144,t_eː,2498
145,ç_v,2495
146,z_ə,2494
147,iː_z,2463
148,s_n,2450
149,a_ɐ,2449
150,ɐ_s,2448
151,ɐ_v,2418
152,uː_t,2384
153,k_l,2384
154,d_uː,2376
155,t_a,2370
156,ɐ_k,2354
157,ʊ_s,2345
158,iː_d,2335
159,ai_t,2313
160,x_ə,2301
161,ə_m,2299
162,eː_h,2291
163,ɐ_ɪ,2291
164,s_m,2288
165,r_a,2278
166,ɐ_m,2249
167,n_k,2226
168,b_ɛ,2223
169,l_ai,2218
170,r_ai,2210
171,z_a,2172
172,n_g,2157
173,ə_s,2156
174,t_j,2151
175,t_l,2150
176,a_ŋ,2149
177,eː_g,2142
178,g_a,2135
179,uː_m,2134
180,r_aː,2127
181,au_s,2101
182,t_g,2097
183,ç_ə,2096
184,ç_h,2091
185,m_ʊ,2075
186,a_k,2058
187,eː_z,2053
188,aː_k,2038
189,ɔ_ɐ,2022
190,aː_r,2022
191,l_ɛ,2021
192,n_b,2017
193,t_t,2009
194,r_au,2005
195,p_r,2004
196,n_ɛ,1995
197,a_t,1987
198,f_r,1979
199,ɔ_m,1978
200,n_n,1957
201,t_ʊ,1955
202,m_ɐ,1946
203,v_oː,1926
204,s_h,1923
205,k_ai,1905
206,p_ɪ,1873
207,eː_d,1850
208,r_ɛ,1830
209,ɔ_l,1829
210,n_uː,1814
211,l_a,1809
212,t_oː,1803
213,ç_z,1792
214,au_p,1785
215,iː_ɐ,1780
216,n_ʃ,1753
217,g_uː,1753
218,m_ə,1752
219,aː_j,1752
220,ɐ_f,1745
221,p_t,1740
222,oː_l,1734
223,b_eː,1734
224,s_ɛ,1723
225,l_aː,1717
226,v_a,1712
227,oː_v,1712
228,s_z,1696
229,t_au,1664
230,k_ə,1657
231,m_ɛ,1653
232,ɪ_ʃ,1641
233,t_ɐ,1638
234,ə_d,1636
235,r_oː,1632
236,oː_t,1628
237,ŋ_k,1625
238,v_r,1616
239,z_eː,1604
240,n_oː,1601
241,ɐ_ʃ,1598
242,n_ai,1592
243,s_eː,1591
244,l_s,1586
245,aː_ɪ,1579
246,ɐ_l,1576
247,f_ɪ,1573
248,g_aː,1565
249,oː_g,1550
250,s_k,1545
251,l_d,1540
252,v_eː,1539
253,z_ɔ,1527
254,t_ʃ,1514
255,ɐ_b,1509
256,ɪ_ŋ,1498
257,g_r,1485
258,f_t,1484
259,k_r,1482
260,k_oː,1475
261,oː_m,1471
262,ç_ɪ,1463
263,ɪ_l,1454
264,ɔ_n,1438
265,m_eː,1418
266,uː_ɐ,1409
267,s_j,1405
268,ɛ_k,1403
269,r_iː,1397
270,ai_ç,1391
271,v_ɔ,1390
272,f_yː,1390
273,yː_b,1388
274,s_p,1382
275,h_ə,1376
276,s_ai,1370
277,n_l,1347
278,eː_b,1347
279,aː_z,1344
280,k_s,1339
281,s_f,1312
282,ɐ_h,1312
283,s_au,1311
284,ʊ_ɐ,1308
285,yː_ɐ,1296
286,t_k,1285
287,eː_f,1282
288,t_f,1281
289,ɪ_k,1273
290,d_ɔ,1271
291,oː_ɪ,1254
292,ɛ_ŋ,1253
293,l_eː,1252
294,n_j,1250
295,f_ə,1246
296,ə_ɪ,1235
297,eː_k,1227
298,z_ai,1225
299,t_uː,1220
300,t_ai,1205
301,ɛ_ʃ,1202
302,oː_f,1201
303,z_ɛ,1197
304,t__p:_,1184
305,aː_v,1170
306,eː_l,1155
307,ŋ_ə,1151
308,z_aː,1144
309,r_ʊ,1141
310,x_d,1123
311,a_p,1107
312,j_a,1102
313,ɔi_t,1092
314,ai_g,1086
315,r_eː,1082
316,iː_n,1075
317,oː_b,1070
318,j_eː,1067
319,iː_h,1064
320,s_ʃ,1062
321,x_n,1060
322,f_ɔ,1055
323,b_l,1055
324,eː_v,1054
325,x_m,1053
326,ə_l,1050
327,aː_p:,1050
328,n_p:,1049
329,ç_au,1046
330,ə_aː,1038
331,iː_k,1035
332,s_a,1034
333,ə_p:,1029
334,ç_f,1029
335,f_aː,1027
336,oː_ɐ,1023
337,aː_h,1013
338,s_iː,1000
339,ç_k,996
340,t_b,992
341,ɐ_a,989
342,ç_p:,983
343,ʃ_p,977
344,iː_m,976
345,g_ɪ,971
346,s_p:,967
347,ə_v,965
348,iː_g,960
349,p_a,958
350,oː_p,954
351,ʊ_k,949
352,ʃ_ai,949
353,x_z,948
354,k_p:,947
355,ə_f,947
356,ai_d,947
357,ʏ_ɐ,940
358,ə_g,936
359,h_ɪ,934
360,s_ç,926
361,aː_f,925
362,uː_d,922
363,iː_b,910
364,k_ɪ,906
365,m_l,901
366,ŋ_eː,895
367,ɪ_g,894
368,ʃ_l,891
369,ai_m,886
370,iː_r,876
371,n_iː,874
372,h_ɛ,873
373,h_p,871
374,p_d,869
375,l_oː,863
376,iː_v,863
377,iː_t,844
378,ʃ_r,839
379,l_g,838
380,ə_k,838
381,ŋ_t,829
382,ɐ_au,822
383,l_n,811
384,ç_ʃ,808
385,k_aː,805
386,s_b,793
387,s_aː,790
388,d_ʊ,790
389,ɪ_p,788
390,ai_ŋ,782
391,oː_r,777
392,oː_s,776
393,j_oː,776
394,r_uː,775
395,ə_z,772
396,x_g,765
397,ɛ_r,763
398,œ_n,761
399,g_ʊ,757
400,ç_j,757
401,ʃ_ə,754
402,iː_ɪ,752
403,n_ç,751
404,l_iː,747
405,ç_b,741
406,oː_z,739
407,uː_z,732
408,l_v,730
409,a_v,730
410,ə_t,726
411,ɐ_j,714
412,a_m,711
413,k_v,710
414,h_ai,710
415,k_ɛ,709
416,k_œ,708
417,ç_s,708
418,n_ɐ,704
419,l_ʊ,702
420,n_r,694
421,l_p,687
422,aː_au,687
423,m_d,684
424,b_r,683
425,p_iː,676
426,n_p,676
427,ɪ_f,669
428,ɔ_t,666
429,s_l,665
430,ʃ_v,663
431,p_f,656
432,au_z,646
433,k_ʊ,645
434,f_d,645
435,m_m,644
436,iː_f,643
437,ə_h,642
438,ʏ_n,640
439,m_b,638
440,p_aː,634
441,l_m,634
442,l_b,623
443,l_ɔi,620
444,s_ʊ,616
445,m_v,616
446,r_yː,615
447,ə_a,615
448,m_p,611
449,p_s,608
450,ʊ_x,607
451,ç_a,607
452,p_l,604
453,ɐ_p:,603
454,ɔ_f,594
455,m_g,590
456,aː_aː,589
457,l_f,586
458,ə_ʃ,584
459,z_ʊ,581
460,ŋ_s,579
461,ʏ_s,573
462,ç_ɛ,572
463,f_l,571
464,l_ç,565
465,ɛ_m,565
466,r_ɔ,564
467,h_eː,564
468,ʊ_m,561
469,b_a,555
470,f_eː,551
471,x_ɪ,550
472,aː_ʃ,550
473,t_ʏ,547
474,m_z,546
475,p_ɛ,544
476,ai_z,543
477,h_iː,542
478,p:_p:,534
479,v_ɛː,528
480,ʃ_ɪ,526
481,iː_s,525
482,f_ʊ,524
483,au_t,524
484,m_ʏ,514
485,t_iː,513
486,r_ɔi,513
487,ɐ_ç,513
488,z_v,508
489,oː_j,504
490,ɪ_r,501
491,f_ʏ,499
492,ɐ_ai,499
493,b_ʊ,496
494,v_ʏ,495
495,oː_h,495
496,a_f,495
497,t_ɔ,494
498,n_ɔi,493
499,ʊ_t,488
500,øː_n,488
501,h_ɔ,484
502,ə_oː,484
503,m_oː,479
504,uː_h,476
505,ɐ_p,475
506,ʏ_k,474
507,m_f,474
508,ʃ_øː,469
509,s_oː,469
510,ɐ_ʊ,467
511,f_g,465
512,x_h,460
513,k_au,458
514,ə_b,457
515,v_ʊ,455
516,aː_a,446
517,p:_h,444
518,h_au,440
519,iː_a,439
520,au_b,439
521,aː_oː,437
522,m_ɔ,434
523,oː_a,433
524,d_ai,433
525,uː_k,432
526,ə_p,426
527,s_ɐ,425
528,ɐ_aː,425
529,ç_l,424
530,ç_aː,424
531,h_ɔi,420
532,ə_au,420
533,k_d,419
534,œ_ɐ,417
535,oː_ʃ,416
536,ç_ai,414
537,ɔ_k,413
538,m_iː,411
539,f_j,407
540,p:_ʃ,407
541,p_g,404
542,ɔi_n,404
543,l_k,403
544,ɔ_p,401
545,r_d,400
546,p:_d,400
547,t_yː,396
548,x_v,393
549,uː_f,387
550,ɛː_ɐ,386
551,eː_ɪ,382
552,b_aː,380
553,oː_ai,379
554,ɛ_z,379
555,m_k,378
556,j_t,378
557,uː_l,376
558,p_ʊ,376
559,ɔ_s,372
560,m_r,371
561,ç_oː,370
562,p_z,368
563,ʃ_au,365
564,ɐ_oː,363
565,s_r,361
566,m_n,361
567,oː_p:,359
568,m_s,359
569,d_n,359
570,r_ʏ,358
571,ʃ_n,357
572,f_s,357
573,p_ə,356
574,ɐ_r,355
575,ai_b,354
576,k_n,351
577,l_ʃ,350
578,p:_p,349
579,m_h,347
580,h_ɐ,346
581,ə_ʊ,346
582,f_m,343
583,ɐ_eː,342
584,ʃ_a,340
585,s_s,338
586,ɐ_ɛ,334
587,g_ɔ,332
588,v_n,331
589,b_oː,331
590,t_x,328
591,s_x,328
592,p:_aː,328
593,uː_r,326
594,oː_ʊ,325
595,z_uː,323
596,x_k,322
597,ə_j,320
598,ŋ_ɛ,319
599,z_ɐ,318
600,oː_aː,318
601,f_n,316
602,p_x,315
603,r_h,314
604,f_p:,313
605,au_n,313
606,aː_ʊ,312
607,h_œ,311
608,oː_uː,310
609,g_ai,310
610,ɔi_r,308
611,iː_au,306
612,iː_aː,306
613,p:_oː,306
614,n_x,305
615,au_ə,303
616,x_eː,300
617,uː_s,299
618,m_ʃ,298
619,x_ʃ,295
620,m_uː,295
621,iː_ʃ,292
622,ʃ_ɛ,289
623,iː_p:,288
624,ç_ʊ,288
625,p:_eː,285
626,x_f,284
627,p:_v,284
628,ʏ_ç,283
629,p_m,282
630,uː_g,280
631,l_h,279
632,x_b,278
633,h_m,278
634,a_ʃ,277
635,l_ɐ,273
636,l_ɔ,272
637,uː_p,271
638,g_ɐ,271
639,ɛ_p,271
640,t_ɔi,270
641,iː_j,267
642,p_v,266
643,x_s,265
644,iː_p,262
645,ç_ɐ,262
646,ç_r,261
647,l_uː,260
648,x_au,258
649,ai_p,258
650,t_p,257
651,ai_ʃ,256
652,p_oː,255
653,p_n,255
654,k_m,255
655,ə_ɛ,253
656,iː_ai,252
657,p_ɔ,251
658,f_ai,251
659,r_t,250
660,aː_eː,249
661,x_p:,247
662,ŋ_z,245
663,h_oː,244
664,eː_p,243
665,yː_l,242
666,p:_ɪ,242
667,m_p:,241
668,ɛː_t,241
669,r_v,240
670,oː_oː,240
671,ə_r,240
672,uː_v,238
673,ʃ_m,237
674,ŋ_v,237
675,ʊ_l,236
676,aː_ai,236
677,k_uː,233
678,ə_ai,233
679,p_eː,232
680,l_øː,232
681,uː_b,228
682,b_iː,227
683,ɪ_z,225
684,ai_ʊ,225
685,ʃ_iː,224
686,iː_ʊ,224
687,ŋ_ɪ,222
688,a_b,222
689,r_z,221
690,g_n,221
691,d_oː,221
692,a_g,221
693,p:_j,220
694,p_ʃ,218
695,ɛ_f,216
696,au_d,216
697,m_au,215
698,ɪ_d,215
699,d_l,215
700,r_m,214
701,p:_n,214
702,p:_m,213
703,r_ɐ,210
704,k_g,210
705,au_m,210
706,p:_b,207
707,p_ɐ,206
708,k_ɐ,206
709,ʊ_p,205
710,ʃ_uː,204
711,m_j,203
712,ŋ_d,200
713,m_œ,200
714,k_eː,200
715,x_j,199
716,ç_eː,199
717,p:_au,199
718,øː_t,196
719,n_yː,196
