,bigram,frequency
720,ʃ_ʊ,195
721,l_ʏ,195
722,oː_au,193
723,l_p:,193
724,a_d,193
725,ʃ_d,192
726,h_øː,187
727,eː_p:,187
728,ai_v,187
729,g_iː,185
730,z_ʏ,184
731,p_au,184
732,yː_s,183
733,p_j,183
734,z_yː,181
735,r_n,180
736,iː_ɛ,180
737,eː_a,180
738,p:_g,180
739,oː_eː,178
740,h_ʊ,178
741,p:_t,178
742,iː_uː,177
743,d_ɔi,177
744,x_ai,176
745,ɛː_r,176
746,ɔi_ə,175
747,ə_eː,174
748,ɔi_f,171
749,ɔ_r,171
750,ɐ_uː,169
751,ŋ_ɐ,168
752,b_n,168
753,uː_ɪ,167
754,k_z,166
755,b_au,165
756,ŋ_l,164
757,f_v,164
758,ai_f,163
759,ʏ_l,159
760,uː_ʃ,156
761,ai_k,156
762,x_aː,155
763,x_a,155
764,f_h,154
765,p_ɛː,153
766,m_ɛː,152
767,ai_ɪ,152
768,øː_r,150
769,l_j,150
770,k_ʏ,148
771,b_ɔ,147
772,s_yː,146
773,r_k,145
774,ɔi_ɐ,144
775,k_h,143
776,s_ɔi,142
777,au_g,141
778,k_f,139
779,ə_uː,139
780,œ_ç,138
781,f_z,137
782,p_uː,136
783,p_k,136
784,iː_ə,136
785,ɐ_x,136
786,f_k,135
787,x_ɐ,134
788,p:_a,134
789,z_au,133
790,p_h,132
791,ɔi_ç,132
792,oː_ɛ,131
793,ɛː_d,131
794,p:_k,131
795,n_øː,130
796,ʃ_aː,129
797,eː_ʃ,129
798,r_g,128
799,ŋ_ʊ,128
800,ə_x,127
801,r_f,126
802,ŋ_h,126
803,v_œ,125
804,p_ai,125
805,œ_l,125
806,aː_uː,125
807,l_yː,123
808,yː_r,121
809,l_r,121
810,au_ɛ,121
811,x_ɛ,120
812,d_m,120
813,ŋ_g,119
814,b_yː,119
815,x_r,118
816,ʊ_ʃ,118
817,t_ɛː,117
818,uː_aː,115
819,oː_x,115
820,a_p:,115
821,s_ɔ,114
822,eː_aː,114
823,ç_yː,113
824,p:_ɛ,112
825,r_ʃ,111
826,ʔ_uː,110
827,ʏ_p,110
828,ɛ_g,109
829,eː_j,109
830,yː_p,107
831,p_p:,107
832,f_ʃ,107
833,ai_ɛ,107
834,œ_f,106
835,m_yː,105
836,l_ɛː,105
837,l_œ,104
838,aː_ɛ,104
839,ŋ_f,103
840,j_ʊ,103
841,f_f,103
842,ʏ_t,102
843,œ_g,102
844,l_l,102
845,k_j,102
846,a_ɪ,102
847,ɔi_k,101
848,ŋ_a,101
849,ç_p,101
850,b_ʏ,101
851,aː_x,100
852,ɛː_z,99
853,d_au,99
854,b_uː,99
855,r_b,98
856,øː_z,98
857,iː_ɔ,98
858,r_ɛː,97
859,au_v,97
860,r_j,96
861,ŋ_m,96
862,x_l,95
863,ŋ_aː,95
864,k_ʃ,94
865,k_k,93
866,ɛː_s,93
867,ai_j,93
868,ŋ_n,91
869,iː_eː,91
870,ai_p:,91
871,ɔi_m,90
872,ɔi_l,90
873,r_œ,89
874,k_iː,89
875,f_ɐ,89
876,yː_g,88
877,yː_n,87
878,j_uː,86
879,p:_ʊ,85
880,yː_z,84
881,ʃ_g,84
882,øː_s,84
883,ʊ_f,83
884,ʃ_ɔ,83
885,ɐ_yː,83
886,r_øː,82
887,d_yː,82
888,ʔ_aː,81
889,v_k,80
890,ʃ_j,80
891,iː_oː,80
892,ç_uː,80
893,p:_s,80
894,p:_ai,79
895,yː_d,78
896,g_oː,78
897,f_b,75
898,n_ɛː,73
899,au_ɪ,73
900,p:_ɛː,73
901,t_ç,72
902,d_ʏ,72
903,f_p,71
904,eː_ʊ,71
905,uː_j,70
906,au_r,70
907,ŋ_oː,69
908,ŋ_au,69
909,yː_t,68
910,x_ʊ,67
911,f_uː,67
912,yː_f,66
913,uː_ɛ,66
914,ʃ_h,66
915,k_yː,66
916,f_œ,66
917,ɛː_h,66
918,d_j,65
919,ç_x,65
920,a_a,65
921,ʏ_m,64
922,uː_a,64
923,ɔi_ɛ,64
924,ç_ɔ,64
925,au_ʊ,64
926,ai_ɐ,63
927,l_x,62
928,f_au,62
929,eː_oː,62
930,ai_a,62
931,a_r,62
932,t_œ,61
933,ɔ_g,61
934,ɛː_g,61
935,g_p,60
936,p:_r,60
937,øː_d,59
938,eː_eː,58
939,ŋ_r,57
940,k_b,57
941,au_p:,57
942,a͜i_n,57
943,uː_p:,56
944,ɔ_ŋ,56
945,au_ɐ,56
946,z_h,55
947,a_h,55
948,yː_m,54
949,r_p,54
950,ʃ_z,53
951,œ_s,53
952,øː_h,53
953,k_ɛː,53
954,g_ʏ,53
955,ə_yː,53
956,ə_ɔ,53
957,x_oː,52
958,ʃ_ɐ,52
959,œ_t,52
960,f_ɔi,52
961,au_ʃ,52
962,j_ə,51
963,ai_ə,51
964,ʃ_ʃ,50
965,s_øː,50
966,r_s,50
967,r_l,50
968,h_uː,50
969,ɐ_ɔ,50
970,b_j,49
971,ai_r,49
972,ai_h,49
973,a_z,49
974,oː_yː,48
975,ŋ_j,48
976,ç_ɔi,48
977,au_a,48
978,ai_ai,48
979,uː_ai,47
980,h_ʏ,46
981,ʃ_k,45
982,oː_ɔ,45
983,b_ɔi,45
984,p:_ɔi,45
985,uː_ʊ,44
986,ŋ_uː,44
987,p:_x,44
988,k_x,43
989,ai_oː,43
990,a_aː,43
991,p:_uː,43
992,yː_oː,42
993,t_øː,42
994,r_r,42
995,ɔi_z,42
996,ʃ_p:,41
997,k_p,41
998,yː_ə,40
999,øː_ɐ,40
1000,n_ʏ,40
1001,v_ə,39
1002,ɔi_ʃ,39
1003,ɛː_p:,39
1004,uː_au,38
1005,ŋ_b,38
1006,m_øː,38
1007,g_t,38
1008,eː_ai,38
1009,aː_yː,38
1010,aː_ɔ,38
1011,p:_ɔ,38
1012,x_p,37
1013,ʃ_f,37
1014,s_ʏ,37
1015,n_ʔ,37
1016,n_ŋ,37
1017,iː_yː,37
1018,z_œ,36
1019,x_yː,36
1020,p_yː,36
1021,p_b,36
1022,ŋ_p:,36
1023,j_ɔ,36
1024,eː_au,36
1025,ɔi_g,35
1026,au_l,35
1027,z_j,34
1028,ʏ_ŋ,34
1029,ʊ_z,34
1030,ʃ_ʏ,34
1031,ʃ_s,34
1032,ʃ_ɔi,34
1033,r_p:,34
1034,ɔi_d,34
1035,eː_x,34
1036,ɔi_s,33
1037,iː_ŋ,33
1038,iː_ç,33
1039,au_uː,33
1040,au_k,33
1041,a_ʊ,33
1042,p:_l,33
1043,ʃ_yː,32
1044,ɛː_n,32
1045,yː_ɪ,31
1046,ɪ_v,31
1047,ɪ_b,31
1048,iː_x,31
1049,f_øː,31
1050,r_x,30
1051,ŋ_ʃ,30
1052,iː_iː,30
1053,f_ɛː,30
1054,b_s,30
1055,b_øː,30
1056,au_j,30
1057,v_h,29
1058,ʃ_eː,29
1059,m_x,29
1060,k_ç,29
1061,a_oː,29
1062,a_au,29
1063,x_x,28
1064,uː_yː,28
1065,ç_iː,28
1066,a_j,28
1067,ʊ_g,27
1068,øː_g,27
1069,ŋ_ai,27
1070,n_œ,27
1071,h_yː,27
1072,p_ʏ,26
1073,ɔ_ʃ,26
1074,eː_ɛ,26
1075,ai_ɔi,26
1076,a_uː,26
1077,z_ɔi,25
1078,ɔ_v,25
1079,ɛː_k,25
1080,ɛː_f,25
1081,ɛː_b,25
1082,ʔ_au,24
1083,yː_v,24
1084,yː_k,24
1085,p_ɔi,24
1086,œ_p,24
1087,g_m,24
1088,v_uː,23
1089,v_a͜i,23
1090,ʃ_b,23
1091,ɐ_ɔi,23
1092,ɐ_ŋ,23
1093,ai_au,23
1094,ʔ_ɪ,22
1095,x_ɔ,22
1096,p:_ŋ,22
1097,yː_h,21
1098,h_ɛː,21
1099,ɛː_ɪ,21
1100,au_aː,21
1101,v_t,20
1102,au_eː,20
1103,a_eː,20
1104,ʏ_f,19
1105,x_uː,19
1106,øː_b,19
1107,ŋ_p,19
1108,k_øː,19
1109,eː_uː,19
1110,z_p,18
1111,z_m,18
1112,uː_iː,18
1113,au_h,18
1114,v_øː,17
1115,uː_oː,17
1116,œ_m,17
1117,œ_k,17
1118,n_a͜i,17
1119,j_ʏ,17
1120,ɛː_l,17
1121,d_f,17
1122,ɐ_ʔ,17
1123,ai_aː,17
1124,v_ɐ,16
1125,ʊ_r,16
1126,ɔi_ɪ,16
1127,g_ɛː,16
1128,uː_eː,15
1129,œ_ʃ,15
1130,øː_v,15
1131,m_ɔi,15
1132,g_yː,15
1133,g_j,15
1134,d_œ,15
1135,p:_yː,15
1136,yː_p:,14
1137,p_øː,14
1138,oː_iː,14
1139,g_b,14
1140,f_x,14
1141,a_ai,14
1142,uː_uː,13
1143,ʃ_ɛː,13
1144,s_ɛː,13
1145,øː_m,13
1146,oː_ɛː,13
1147,iː_ɛː,13
1148,g_œ,13
1149,ç_œ,13
1150,au_oː,13
1151,ai_x,13
1152,a͜i_t,13
1153,z_p:,12
1154,yː_au,12
1155,uː_ɔ,12
1156,øː_k,12
1157,øː_p:,12
1158,ɛː_m,12
1159,ɛ_d,12
1160,ai_uː,12
1161,ʃ_œ,11
1162,ɔi_a,11
1163,ɔ_b,11
1164,ŋ_yː,11
1165,m_ç,11
1166,j_ai,11
1167,iː_ʔ,11
1168,ɛː_v,11
1169,eː_yː,11
1170,a͜u_s,11
1171,p:_iː,11
1172,yː_aː,10
1173,yː_a,10
1174,ʃ_a͜u,10
1175,ŋ_ʏ,10
1176,ŋ_x,10
1177,ə_ʏ,10
1178,b_ɛː,10
1179,a͜u_ç,10
1180,au_au,10
1181,a_ɛ,10
1182,yː_ʊ,9
1183,v_m,9
1184,ʊ_d,9
1185,t_ʔ,9
1186,t_a͜i,9
1187,m_a͜i,9
1188,l_a͜u,9
1189,j_n,9
1190,g_v,9
1191,ɛː_ɛː,9
1192,b_m,9
1193,a͜u_f,9
1194,a͜i_s,9
1195,ai_eː,9
1196,v_ɔi,8
1197,p_ç,8
1198,øː_ɪ,8
1199,f_ç,8
1200,ç_ɛː,8
1201,b_œ,8
1202,b_a͜i,8
1203,a͜i_l,8
1204,ʏ_ʃ,7
1205,ʏ_b,7
1206,v_b,7
1207,r_a͜i,7
1208,p_p,7
1209,ɔi_eː,7
1210,ɔi_b,7
1211,ɔi_aː,7
1212,øː_f,7
1213,ŋ_iː,7
1214,k_ɔi,7
1215,ə_ɔi,7
1216,ç_ʔ,7
1217,ç_ʏ,7
1218,ɐ_iː,7
1219,au_ai,7
1220,a͜i_g,7
1221,ʏ_d,6
1222,yː_ai,6
1223,v_yː,6
1224,v_l,6
1225,uː_ɛː,6
1226,s_ʔ,6
1227,r_a͜u,6
1228,œ_r,6
1229,oː_ə,6
1230,oː_a͜i,6
1231,l_ʔ,6
1232,j_ɛː,6
1233,eː_ɔ,6
1234,ɐ_ɛː,6
1235,au_yː,6
1236,a͜u_p,6
1237,yː_ɛ,5
1238,uː_x,5
1239,ɔi_ʊ,5
1240,øː_l,5
1241,k_a͜i,5
1242,j_ɪ,5
1243,j_p:,5
1244,iː_øː,5
1245,h_a͜u,5
1246,f_ʔ,5
1247,ɛː_p,5
1248,ə_œ,5
1249,ə_ɛː,5
1250,d_ɛː,5
1251,b_f,5
1252,au_x,5
1253,aː_iː,5
1254,a_ɔ,5
1255,z_t,4
1256,z_k,4
1257,ʏ_r,4
1258,yː_x,4
1259,yː_ʃ,4
1260,x_iː,4
1261,ʃ_x,4
1262,s_œ,4
1263,r_ŋ,4
1264,p_œ,4
1265,ɔi_au,4
1266,ɔ_z,4
1267,øː_j,4
1268,øː_ai,4
1269,øː_a,4
1270,ŋ_ɔ,4
1271,l_a͜i,4
1272,ɪ_j,4
1273,iː_œ,4
1274,d_z,4
1275,ç_a͜u,4
1276,ɐ_ʏ,4
1277,ɐ_œ,4
1278,a͜u_z,4
1279,a͜u_t,4
1280,a͜i_z,4
1281,ai_iː,4
1282,aː_œ,4
1283,p:_ə,4
1284,z_øː,3
1285,x_ɔi,3
1286,x_ɛː,3
1287,uː_ɔi,3
1288,ʃ_a͜i,3
1289,s_a͜u,3
1290,ɔi_h,3
1291,œ_d,3
1292,n_a͜u,3
1293,iː_ɔi,3
1294,h_r,3
1295,h_l,3
1296,h_a͜i,3
1297,g_au,3
1298,ɛː_ʃ,3
1299,ɛː_j,3
1300,ɛː_a,3
1301,ə_øː,3
1302,ə_ŋ,3
1303,ə_iː,3
1304,eː_ɛː,3
1305,d_ʔ,3
1306,d_ʃ,3
1307,d_d,3
1308,b_k,3
1309,a͜u_ə,3
1310,ai_ʔ,3
1311,ai_yː,3
1312,aː_ɛː,3
1313,p:_ʔ,3
1314,z_a͜i,2
1315,ʏ_g,2
1316,yː_uː,2
1317,yː_j,2
1318,yː_eː,2
1319,x_œ,2
1320,ʊ_b,2
1321,uː_ʏ,2
1322,uː_ŋ,2
1323,s_a͜i,2
1324,r_ʔ,2
1325,r_ɔ͜y,2
1326,p_ʔ,2
1327,ɔ͜y_n,2
1328,ɔi_oː,2
1329,oː_ɔi,2
1330,oː_øː,2
1331,oː_ŋ,2
1332,øː_ɛ,2
1333,øː_aː,2
1334,ŋ_ɛː,2
1335,l_ŋ,2
1336,k_ʔ,2
1337,k_a͜u,2
1338,j_ʃ,2
1339,j_s,2
1340,j_p,2
1341,j_œ,2
1342,j_m,2
1343,j_h,2
1344,iː_ʏ,2
1345,iː_a͜u,2
1346,g_ɔi,2
1347,g_h,2
1348,ɛː_ʊ,2
1349,ɛː_oː,2
1350,ɛː_eː,2
1351,ɛː_aː,2
1352,ɛ_b,2
1353,ə_ʔ,2
1354,d_a͜i,2
1355,ç_a͜i,2
1356,b_ʔ,2
1357,ɐ_ə,2
1358,au_ɔ,2
1359,au_ŋ,2
1360,a͜u_b,2
1361,a͜i_ʃ,2
1362,a͜i_r,2
1363,a͜i_d,2
1364,a͜i_ç,2
1365,aː_ŋ,2
1366,a_iː,2
1367,p:_ʏ,2
1368,p:_œ,2
1369,p:_øː,2
1370,ʔ_eː,1
1371,z_ʔ,1
1372,z_ʃ,1
1373,z_s,1
1374,z_f,1
1375,z_ɛː,1
1376,z_ç,1
1377,z_b,1
1378,ʏ_z,1
1379,yː_yː,1
1380,yː_ɔ,1
1381,x_ʏ,1
1382,x_øː,1
1383,v_p,1
1384,v_ŋ,1
1385,v_g,1
1386,v_d,1
1387,v_au,1
1388,v__p:_,1
1389,uː_ə,1
1390,t_sich,1
1391,t_ŋ,1
1392,t_bei,1
1393,t_a͜u,1
1394,ʃ_ʔ,1
1395,sich_z,1
1396,s_ŋ,1
1397,p_ɔ͜y,1
1398,ɔ͜y_t,1
1399,ɔ͜y_l,1
1400,ɔi_v,1
1401,ɔi_uː,1
1402,ɔi_p,1
1403,ɔi_ɔi,1
1404,ɔi_œ,1
1405,ɔi_ŋ,1
1406,ɔi_j,1
1407,ɔi_ai,1
1408,ɔi_p:,1
1409,œ_ʊ,1
1410,œ_ɪ,1
1411,œ_ɛː,1
1412,œ_b,1
1413,oː_ʔ,1
1414,oː_ʏ,1
1415,øː_yː,1
1416,øː_p,1
1417,oː_œ,1
1418,øː_oː,1
1419,ŋ_ŋ,1
1420,ŋ_ç,1
1421,m_ŋ,1
1422,m_a͜u,1
1423,l_ɔ͜y,1
1424,k_ŋ,1
1425,j_z,1
1426,j_v,1
1427,j_ɔi,1
1428,j_j,1
1429,j_f,1
1430,j_d,1
1431,j_au,1
1432,h_s,1
1433,h_n,1
1434,h_d,1
1435,h_p:,1
1436,f_ŋ,1
1437,ɛː_uː,1
1438,ɛː_ɛ,1
1439,ɛ_v,1
1440,ɛ_ɪ,1
1441,ɛ_au,1
1442,ə_ə,1
1443,ə_a͜u,1
1444,ə_a͜i,1
1445,eː_œ,1
1446,eː_øː,1
1447,d_t,1
1448,d_s,1
1449,d_øː,1
1450,d_g,1
1451,d_a͜u,1
1452,ɐ_a͜i,1
1453,au_œ,1
1454,a͜u_m,1
1455,a͜u_h,1
1456,a͜u_ɐ,1
1457,a͜u_p:,1
1458,ai_œ,1
1459,a͜i_m,1
1460,a͜i_j,1
1461,a͜i_ɪ,1
1462,ai_ɛː,1
1463,a͜i_b,1
1464,aː_ʏ,1
1465,aː_ɔi,1
1466,aː_øː,1
1467,aː_a͜u,1
1468,aː_a͜i,1
1469,a_ʔ,1
1470,a_yː,1
1471,a_øː,1
1472,a_ə,1
